ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-194138	Signaling by VEGF	93	0.448913654848028	1.59684186160831	0.00247715866311348	0.0119697819370292	0.00802165481104646	3560	tags=45%, list=26%, signal=34%	7422/3690/8877/3728/1536/5600/1495/4689/60/57761/4688/5580/3320/5829/4893/10458/9047/71/387/6714/5579/5879/3845/2534/805/63916/3071/9261/5567/7867/4690/5062/653361/9844/801/55845/808/1432/998/6093/10768/5747
R-HSA-5689896	Ovarian tumor domain proteases	36	0.573223965464908	1.72312375138336	0.0025312987608792	0.0121848830086429	0.00816580668908801	3433	tags=44%, list=25%, signal=33%	983/64127/79931/64135/7706/84282/7415/387/7321/80124/10318/7187/23586/55611/79155/7157
R-HSA-69231	Cyclin D associated events in G1	47	0.543427486248883	1.73290406434425	0.00265649880774953	0.0126910471343808	0.00850501703692599	2219	tags=34%, list=16%, signal=29%	1870/1869/9134/1029/1031/3717/1030/7027/5933/1163/5925/6714/1026/1021/898/896
R-HSA-69236	G1 Phase	47	0.543427486248883	1.73290406434425	0.00265649880774953	0.0126910471343808	0.00850501703692599	2219	tags=34%, list=16%, signal=29%	1870/1869/9134/1029/1031/3717/1030/7027/5933/1163/5925/6714/1026/1021/898/896
R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	35	0.593904152041227	1.7736533705461	0.00267482667188484	0.012730566039873	0.0085315009795773	975	tags=29%, list=7%, signal=27%	8353/8357/85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-15869	Metabolism of nucleotides	84	0.460568994097465	1.62494492560689	0.00278973532482044	0.0132277337873509	0.00886468232527213	1879	tags=25%, list=14%, signal=22%	6241/7298/7083/1890/953/2766/6240/7295/7371/10606/79077/8226/3251/7296/2936/1503/4521/25939/51251/4830/100
R-HSA-948021	Transport to the Golgi and subsequent modification	155	0.400954397430517	1.53966612017199	0.00280404071024396	0.0132459535043614	0.00887689242913053	3354	tags=40%, list=25%, signal=30%	8704/81027/9334/10376/829/5265/84790/2157/1075/8655/9871/374/4121/84617/2153/51014/2530/7277/4247/58485/9276/81876/10121/378/10383/830/8775/79694/51332/10905/8702/2517/1314/10960/832/1604/51143/3998/1781/1522/10959/63908/84516/6480/372/11316/10484/1315/6396/22870/9486/10945/338596/10802/11196/4905/11070/54732/375/10540/22820/5537
R-HSA-1474165	Reproduction	73	0.486605920018329	1.6809192517713	0.00288097769517266	0.0135588020895487	0.00908655066448509	1285	tags=26%, list=9%, signal=24%	5888/4001/5932/672/8353/8357/85236/675/8334/3017/9985/8338/3012/3014/8339/3015/29893/6119/641
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	34	0.589742212990261	1.75362198568814	0.00295638431750739	0.0138621575776457	0.0092898470171967	3372	tags=53%, list=25%, signal=40%	4001/302/3458/829/3185/3936/5721/6888/4478/1072/9446/5908/5062/552900/654483/5478/375/998
R-HSA-1221632	Meiotic synapsis	40	0.556213054165998	1.7160472958055	0.00304532877174291	0.0142103289432023	0.00952317712498632	975	tags=28%, list=7%, signal=26%	4001/672/85236/8334/3017/9985/8338/3012/3014/8339/3015
R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	39	0.579144546546493	1.76637910135717	0.00308676181625642	0.0142103289432023	0.00952317712498632	3216	tags=59%, list=24%, signal=45%	3690/3674/3717/7414/8826/60/4893/5594/71/6714/5908/5245/3845/805/5906/7094/7529/1445/54518/5604/8315/801/808
R-HSA-6802949	Signaling by RAS mutants	39	0.579144546546493	1.76637910135717	0.00308676181625642	0.0142103289432023	0.00952317712498632	3216	tags=59%, list=24%, signal=45%	3690/3674/3717/7414/8826/60/4893/5594/71/6714/5908/5245/3845/805/5906/7094/7529/1445/54518/5604/8315/801/808
R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	39	0.579144546546493	1.76637910135717	0.00308676181625642	0.0142103289432023	0.00952317712498632	3216	tags=59%, list=24%, signal=45%	3690/3674/3717/7414/8826/60/4893/5594/71/6714/5908/5245/3845/805/5906/7094/7529/1445/54518/5604/8315/801/808
R-HSA-9649948	Signaling downstream of RAS mutants	39	0.579144546546493	1.76637910135717	0.00308676181625642	0.0142103289432023	0.00952317712498632	3216	tags=59%, list=24%, signal=45%	3690/3674/3717/7414/8826/60/4893/5594/71/6714/5908/5245/3845/805/5906/7094/7529/1445/54518/5604/8315/801/808
R-HSA-912694	Regulation of IFNA signaling	12	0.761531322209896	1.78372715025098	0.00311552255187254	0.0142835598147291	0.00957225343865608	1873	tags=50%, list=14%, signal=43%	11274/6772/8651/6773/5781/5770
R-HSA-4086400	PCP/CE pathway	78	0.483071298999192	1.68318604685151	0.00312523386151656	0.0142835598147291	0.00957225343865608	4066	tags=64%, list=30%, signal=45%	2535/143471/5690/1211/5698/10213/5721/5685/5691/5216/5707/5684/5720/5714/5696/5699/5686/5694/5701/387/5579/5879/1213/5704/5715/5695/5880/5716/10197/5702/5700/163/5687/5708/7979/5713/1175/5710/5719/5688/1212/23513/1173/5709/9491/7314/5717/5689/5693/50855
R-HSA-168898	Toll-like Receptor Cascades	138	0.412949337142757	1.55896522050746	0.00320713257861303	0.0146051433256262	0.00978776546142409	3400	tags=39%, list=25%, signal=30%	6279/6283/6280/51284/7100/3665/64127/11213/8651/7099/7098/5600/330/4615/5336/29110/1846/10010/148022/7096/5594/7334/1520/5781/5606/6195/7321/9261/7867/929/466/3146/1508/4793/1326/8772/7187/5528/3654/3689/11035/51311/1147/5604/841/4208/3684/7097/5775/5598/7184/1432/5518/79155
R-HSA-8854691	Interleukin-20 family signaling	15	0.7316613180628	1.80265459175012	0.00322956574369889	0.0146545886434509	0.00982090167674517	1753	tags=40%, list=13%, signal=35%	6772/3717/163702/6773/5781/6774
R-HSA-1442490	Collagen degradation	25	-0.600034190478836	-1.80971503799965	0.00344111326962855	0.0155059247060645	0.0103914320388193	1712	tags=40%, list=13%, signal=35%	1294/1290/1514/4320/1293/1302/50509/1291/1289/1305
R-HSA-5674135	MAP2K and MAPK activation	33	0.578326934550299	1.70265077761583	0.00344442437132582	0.0155059247060645	0.0103914320388193	2739	tags=52%, list=20%, signal=41%	3690/3674/7414/8826/60/4893/28956/5594/71/6714/5908/3845/5906/7094/7529/1445/54518
R-HSA-382556	ABC-family proteins mediated transport	85	0.462350965270474	1.62832100509773	0.00345392635632715	0.0155059247060645	0.0103914320388193	3884	tags=56%, list=29%, signal=41%	143471/91319/5690/5698/10213/5721/5685/5691/5707/7415/5684/5720/5714/5696/6400/5699/5686/8894/5694/5701/5704/4363/5715/23456/5695/1965/5716/10197/5702/5700/6048/5687/5708/7979/79139/5713/27248/5710/23/5719/10613/5688/5709/10956/9491/7314/5717/5689
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	95	0.452341150724507	1.6140637231462	0.00347571768980556	0.0155205349109991	0.0104012231963626	2598	tags=46%, list=19%, signal=38%	6614/4267/7412/3804/3812/56654/29990/353514/3688/11006/11027/79465/102725035/107987462/917/3824/79865/8519/114836/3904/925/29992/4277/2213/146722/57823/11024/3676/975/4068/10666/3805/3383/3811/3695/567/10870/10219/3683/10859/2214/945/915/126014
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	50	0.527053701132121	1.70102181545412	0.00348169977466331	0.0155205349109991	0.0104012231963626	2725	tags=42%, list=20%, signal=34%	8353/8357/85236/8334/3017/8338/3012/3014/8339/60/3015/9014/4641/9188/7913/84172/10849/8850/30834/9031/8467
R-HSA-9607240	FLT3 Signaling	213	0.363259396333828	1.44560424882588	0.00369289915295696	0.0163227832253208	0.010938856971488	2560	tags=36%, list=19%, signal=29%	2263/3568/5159/3690/3674/1847/3717/115727/598/3559/58489/7414/8826/25780/143471/60/57761/5690/5698/9846/10213/5721/5685/1439/1846/5778/374/23463/5691/5707/5684/5720/5714/4684/5696/5699/4893/5686/1741/28956/3055/5594/5694/71/5701/6714/5781/3561/10434/51104/5704/5500/5908/5245/3845/8682/5715/5588/2534/51332/805/5695/5716/10197/5702/5700/9978/5687/5708/5527/5906/7979/5501/5713/7094/7529
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	49	-0.487157720002688	-1.6783649195251	0.00369910492238208	0.0163227832253208	0.010938856971488	3095	tags=55%, list=23%, signal=43%	6232/6224/6203/6201/6210/6187/6230/3646/6206/6222/6233/6188/6194/6228/6218/51386/6235/6191/6234/6217/6227/6202/6208/6207/6193/6189/6204
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	30	0.585758996512723	1.69767095996056	0.00374762757710327	0.0163227832253208	0.010938856971488	2739	tags=53%, list=20%, signal=43%	3690/3674/7414/8826/60/4893/5594/71/6714/5908/3845/5906/7094/7529/1445/54518
R-HSA-110330	Recognition and association of DNA glycosylase with site containing an affected purine	23	0.644198891457711	1.76558867117158	0.00374839189629737	0.0163227832253208	0.010938856971488	975	tags=35%, list=7%, signal=32%	85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-110331	Cleavage of the damaged purine	23	0.644198891457711	1.76558867117158	0.00374839189629737	0.0163227832253208	0.010938856971488	975	tags=35%, list=7%, signal=32%	85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-73927	Depurination	23	0.644198891457711	1.76558867117158	0.00374839189629737	0.0163227832253208	0.010938856971488	975	tags=35%, list=7%, signal=32%	85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-6794361	Neurexins and neuroligins	26	-0.571246297222281	-1.72785610114627	0.00375191936695762	0.0163227832253208	0.010938856971488	2274	tags=38%, list=17%, signal=32%	321/23136/54413/64130/57669/1740/6812/57596/57555/50944
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	21	0.655082622667943	1.78588888951268	0.00425149911959514	0.0183699586532677	0.0123107896188025	1758	tags=48%, list=13%, signal=42%	6279/6280/1536/5600/4689/4688/5580/5594/5579/5879
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	43	0.528367576027396	1.6454381610914	0.00425149911959514	0.0183699586532677	0.0123107896188025	3380	tags=53%, list=25%, signal=40%	672/85236/3017/3014/8339/7468/7518/7341/7334/9577/9025/580/7336/7520/5591/10111/2547/4683/79184/9656/51588/55775/22976
R-HSA-446203	Asparagine N-linked glycosylation	260	0.348527413505869	1.41544595991525	0.00429505025402283	0.0184950123183432	0.0123945954340938	3738	tags=38%, list=28%, signal=28%	8704/81027/9334/10376/9945/829/5265/84790/811/2157/1075/8655/9761/9871/374/4121/84617/7415/2153/6184/6400/51014/2530/7277/4247/5887/54187/2923/58485/9276/56052/9526/81876/84061/10121/55907/378/10383/830/7903/8775/79694/821/6675/51332/10905/8702/5700/2517/6048/1314/79139/64841/10960/832/1604/51143/2720/3998/1781/1522/10959/63908/84516/6480/372/79644/55343/11316/56886/10484/1315/6396/2762/22870/116150/9486/10945/8813/338596/10802/11196/4905/11070/54732/375/10540/22820/5537/1650/6185/3703/10972/377/199857/57511/1778/10956/2683
R-HSA-4641263	Regulation of FZD by ubiquitination	13	-0.711291805943076	-1.7957407035636	0.00437919791657874	0.0187934391945379	0.0125945888341212	1308	tags=62%, list=10%, signal=56%	59352/6233/4041/54894/84133/8325/55366/4040
R-HSA-918233	TRAF3-dependent IRF activation pathway	13	0.734499100538436	1.7504971901618	0.00441370409231838	0.0188775316921455	0.0126509441621928	1064	tags=38%, list=8%, signal=35%	3665/64135/7706/84282/29110
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	27	-0.562914027411542	-1.72066276757241	0.00464070438698081	0.0197815883970293	0.0132568057271187	577	tags=44%, list=4%, signal=43%	85301/1298/871/1294/1290/1293/10536/1302/50509/1291/1289/1305
R-HSA-6807878	COPI-mediated anterograde transport	82	0.440276365355943	1.54514334501381	0.00475179076880115	0.0201871379641015	0.0135285883421184	4832	tags=60%, list=36%, signal=39%	81027/10376/829/84790/8655/84617/51014/7277/9276/81876/10121/378/10383/830/8775/51332/1314/832/1604/51143/1781/10959/63908/84516/372/11316/1315/10945/4905/11070/54732/375/10540/22820/10972/377/57511/1778/22818/23423/10671/966/381/10382/55860/1639/11014/6811/26958
R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	10	0.773864609296754	1.74546265639668	0.00477541875623563	0.020219666038108	0.0135503873174649	1257	tags=40%, list=9%, signal=36%	10721/5932/2237/142
R-HSA-500792	GPCR ligand binding	133	0.409189484541018	1.53258325897758	0.00501459092185624	0.0211615736902333	0.0141816150281268	1584	tags=30%, list=12%, signal=27%	1230/6349/414062/59345/1234/153/6351/11251/10161/2357/1524/5196/2833/6375/5473/2535/10663/6348/388372/27202/2149/30817/301/6352/2787/8111/719/154/53829/976/60675/23566/9290/2793/5732/8477/53637/9034/5724/54331
R-HSA-5627117	RHO GTPases Activate ROCKs	18	0.659030929571311	1.72013494806141	0.00505610895160634	0.0212658934642313	0.0142515258436605	3393	tags=72%, list=25%, signal=54%	10398/10627/4627/103910/1072/387/5500/4628/4637/388/3985/4659/6093
R-HSA-191273	Cholesterol biosynthesis	24	0.619473648683134	1.71318598212353	0.00510502062314791	0.0214005169169048	0.0143417449364141	2781	tags=58%, list=20%, signal=46%	1718/6713/3157/1595/10682/50814/3930/39/2222/6307/10654/2224/4047/3156
R-HSA-5632684	Hedgehog 'on' state	75	0.457473494442538	1.58080843593186	0.00547043227799882	0.0228566576367872	0.0153175904674902	2943	tags=48%, list=22%, signal=38%	2121/374654/132884/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/339745/5704/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/23288/79577/5710/5719
R-HSA-5673000	RAF activation	33	0.561307805544758	1.65254480553593	0.00552999165242386	0.023029504710423	0.0154334254565569	4808	tags=73%, list=35%, signal=47%	3717/4893/6714/5500/5245/3845/805/5527/5501/7529/5528/5604/8315/801/5525/808/5518/5515/8036/5605/5529/5519/817/5526
R-HSA-5368286	Mitochondrial translation initiation	86	0.437905894367157	1.54515006090698	0.00558419991651191	0.0231790068665708	0.0155336156435155	4399	tags=55%, list=32%, signal=37%	28998/6182/29088/51258/9801/28973/54148/64928/124995/55168/57129/6183/3396/51649/51023/10573/29093/64979/118487/92259/51253/54948/6150/65993/51264/51021/64963/90480/11222/29074/64981/60488/51642/64960/123263/63875/65003/54998/219927/26284/26589/64965/51116/28957/63931/55173/23107
R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	25	0.629713242097442	1.75394383088589	0.00564675400229468	0.0233620606761603	0.0156562907665962	758	tags=16%, list=6%, signal=15%	991/11065/701/4085
R-HSA-9656223	Signaling by RAF1 mutants	35	0.574722273590113	1.71636802702511	0.00581621199972281	0.0239847700053716	0.0160736049092288	3216	tags=60%, list=24%, signal=46%	3690/3674/3717/7414/8826/60/4893/5594/71/6714/5908/3845/805/5906/7094/7529/1445/54518/5604/801/808
R-HSA-1834941	STING mediated induction of host immune responses	14	0.697321839044435	1.68421608045582	0.00583522836000047	0.0239850620251967	0.0160738006088871	2527	tags=57%, list=19%, signal=47%	3428/115004/6737/29110/7520/340061/5591/2547
R-HSA-210991	Basigin interactions	17	0.66892578938657	1.72149057937969	0.00595782411797693	0.0244097259979249	0.0163583929112226	959	tags=41%, list=7%, signal=38%	481/3897/8140/6566/3688/6693/483
R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	25	0.626289331533517	1.74440719355697	0.00627767000357453	0.0256371942726624	0.0171809915887303	4285	tags=72%, list=32%, signal=49%	64167/6890/811/9871/2923/6891/567/6892/821/10484/6396/3107/10802/3105/3309/10134/3106/22872
R-HSA-416700	Other semaphorin interactions	14	0.694481796030737	1.67735662784006	0.00637489690325226	0.0259505449502166	0.0173909863057076	2767	tags=64%, list=20%, signal=51%	3672/3688/91584/64218/8482/10154/23129/9037/5788
R-HSA-5658442	Regulation of RAS by GAPs	65	0.473640290254685	1.61139424802697	0.00651171745664177	0.026422545833681	0.0177073018557802	3884	tags=63%, list=29%, signal=45%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/4893/5686/5694/5701/5704/3845/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/4763/5710/5719/5688/84078/8452/5709/9491/7314/5717/5689
R-HSA-4641257	Degradation of AXIN	54	0.492765126425424	1.61635989924837	0.00667236838073655	0.0269879181150558	0.0180861910707034	4010	tags=67%, list=30%, signal=47%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/5709/9491/7314/5717/5689/5693
R-HSA-4608870	Asymmetric localization of PCP proteins	56	0.498328734052975	1.65576290181659	0.00677241427807707	0.0273053390956865	0.0182989135371442	4066	tags=70%, list=30%, signal=49%	2535/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/23513/5709/9491/7314/5717/5689/5693/50855
R-HSA-5683057	MAPK family signaling cascades	236	0.348352491090292	1.40618568052011	0.00685735949230558	0.0275537499139873	0.0184653882353652	3732	tags=45%, list=27%, signal=33%	983/2263/3568/5159/3690/3674/1847/3717/115727/598/3559/58489/7414/8826/25780/143471/60/5690/5698/10213/5721/5685/1439/1846/5778/374/23463/5691/5707/5684/5720/5714/4684/5696/5699/4893/5686/1741/28956/5594/5694/71/5701/6714/5781/3561/5879/10434/51104/5704/5500/5908/5245/3845/8682/5715/5588/2534/51332/896/805/10602/5695/5716/10197/5702/5567/5700/9978/5687/5708/5527/5906/7979/5501/5713/7094/7529/1445/54518/5528/5062/4763/5710/5719/1850/5604/8315/801/5525/808/5688/84078/989/5518/998/4343/1844/6654/8452/5747/5709/5147/8649/5515/51114/9491
R-HSA-5684996	MAPK1/MAPK3 signaling	205	0.369177464837172	1.46690782517243	0.00689820069023414	0.0275537499139873	0.0184653882353652	2560	tags=36%, list=19%, signal=30%	983/2263/3568/5159/3690/3674/1847/3717/115727/598/3559/58489/7414/8826/25780/143471/60/5690/5698/10213/5721/5685/1439/1846/5778/374/23463/5691/5707/5684/5720/5714/4684/5696/5699/4893/5686/1741/28956/5594/5694/71/5701/6714/5781/3561/10434/51104/5704/5500/5908/5245/3845/8682/5715/5588/2534/51332/805/5695/5716/10197/5702/5700/9978/5687/5708/5527/5906/7979/5501/5713/7094/7529
R-HSA-1266695	Interleukin-7 signaling	21	0.634559191942648	1.72993782984678	0.00689931968620378	0.0275537499139873	0.0184653882353652	1753	tags=43%, list=13%, signal=37%	8353/8357/1154/8651/3574/8503/8835/3561/6774
R-HSA-162587	HIV Life Cycle	144	0.391530128788178	1.4875396836884	0.00723064409699242	0.0287861491408566	0.0192912914338824	4920	tags=53%, list=36%, signal=34%	1234/2237/89853/11198/7518/1104/2963/79023/27243/8732/51510/5901/6921/7520/79720/7251/6883/9525/5902/23636/25978/3159/2547/2958/6396/51534/8812/5478/9150/6749/8815/6923/1022/5431/2961/6827/5440/9688/8178/128866/6875/4836/6924/10762/7314/4928/2960/6884/137492/4331/23225/6917/2962/2959/5430/2967/5439/55706/6873/2965/8148/79643/5441/51271/25920/5433/9631/23511/93343/2957/7175/3981/2966/8480/10015/7316/4686
R-HSA-5626467	RHO GTPases activate IQGAPs	23	0.623136125192058	1.70786087623852	0.00740502416058844	0.0293879642235266	0.0196946031131308	2231	tags=61%, list=16%, signal=51%	81027/10376/1495/8826/60/84790/10788/84617/7277/71/6249/5879/10383/805
R-HSA-9020702	Interleukin-1 signaling	95	0.437406962371057	1.56077489099523	0.00745538294147239	0.0294953587622002	0.0197665745092985	3884	tags=53%, list=29%, signal=38%	6283/64127/11213/143471/5690/5698/10213/5721/5685/4615/5691/5707/5684/5720/5714/5696/5699/5686/7334/5694/5701/5704/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/3146/5713/4793/1326/3654/5710/5719/1147/5604/5688/79155/5709/9491/28511/7314/5717/4790/5689
R-HSA-445144	Signal transduction by L1	18	0.639377631006855	1.66883792361462	0.00783201434526468	0.0308888790065579	0.0207004543770563	1758	tags=39%, list=13%, signal=34%	3690/3674/3897/3688/4684/5594/5879
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	177	-0.324218942396201	-1.39871879425034	0.00787862140113487	0.0309761947013564	0.0207589697591197	3849	tags=44%, list=28%, signal=32%	6176/6168/6175/7311/3921/9045/54881/6130/6132/6136/6205/23521/6142/6138/9349/6157/23404/6128/1454/6232/6224/6203/6167/6159/6135/6201/6169/6152/6210/6187/6143/6230/6156/6155/11340/79159/4736/6206/6141/2091/6222/84128/6181/6134/6233/6165/6188/6194/6228/6139/6218/6170/6161/6235/6191/6234/6217/6227/6124/6137/6122/6173/6144/6125/6202/6129/6160/79707/6146/6208/6164/6207/6133/6193/6189/79897/6204/51202
R-HSA-977225	Amyloid fiber formation	51	0.490704786577186	1.59433860564135	0.00790963374036732	0.0310018461774149	0.0207761603217731	975	tags=27%, list=7%, signal=26%	4057/8353/8357/85236/4069/10098/9246/8334/3017/8338/3012/3014/8339/3015
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	42	0.518000384230058	1.61720121008682	0.00801527158664935	0.0312282430288546	0.0209278821661734	2690	tags=50%, list=20%, signal=40%	2289/81027/3303/10376/3304/829/84790/8655/3320/84617/7277/10963/3301/10121/10383/830/832/51143/3312/1781/84516
R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	20	0.631051732443015	1.6892210284243	0.0080489237259694	0.0312282430288546	0.0209278821661734	18	tags=10%, list=0%, signal=10%	991/11065
R-HSA-912526	Interleukin receptor SHC signaling	20	0.63011459726431	1.68671247267688	0.0080489237259694	0.0312282430288546	0.0209278821661734	1729	tags=35%, list=13%, signal=31%	3568/3717/8503/3559/9846/1439/3561
R-HSA-212300	PRC2 methylates histones and DNA	32	0.578365605755587	1.68801102300079	0.0080660627728558	0.0312282430288546	0.0209278821661734	975	tags=34%, list=7%, signal=32%	8353/8357/85236/2146/8334/3017/8338/3012/3014/8339/3015
R-HSA-5578749	Transcriptional regulation by small RNAs	65	0.465421175307795	1.58343160459947	0.00830388841853704	0.0320509839569143	0.0214792492469219	1595	tags=18%, list=12%, signal=16%	8353/8357/85236/8334/3017/8338/3012/3014/8339/3015/79023/5901
R-HSA-5419276	Mitochondrial translation termination	86	0.42474946286463	1.49872761901036	0.00901375484370794	0.0346851478180372	0.0232445573637133	4399	tags=53%, list=32%, signal=36%	28998/6182/29088/51258/9801/28973/54148/64928/124995/55168/57129/6183/3396/51649/51023/10573/29093/64979/118487/92259/51253/54948/6150/65993/51264/51021/64963/90480/11222/29074/64981/60488/51642/64960/63875/65003/54998/219927/26284/26589/64965/51116/28957/63931/55173/23107
R-HSA-3299685	Detoxification of Reactive Oxygen Species	28	0.58148349955573	1.65930633703734	0.00913134957080241	0.0350311774443511	0.0234764521660821	3844	tags=61%, list=28%, signal=44%	7295/1536/10935/4689/5052/4688/7296/2936/54205/2950/653361/2882/30001/7001/5034/847/25824
R-HSA-5673001	RAF/MAP kinase cascade	200	0.360334317236966	1.42224998048224	0.00923698777518445	0.0353184009251619	0.0236689375119984	3732	tags=48%, list=27%, signal=36%	2263/3568/5159/3690/3674/1847/3717/115727/598/3559/58489/7414/8826/25780/143471/60/5690/5698/10213/5721/5685/1439/1846/5778/374/23463/5691/5707/5684/5720/5714/4684/5696/5699/4893/5686/1741/28956/5594/5694/71/5701/6714/3561/10434/51104/5704/5500/5908/5245/3845/8682/5715/5588/2534/51332/805/5695/5716/10197/5702/5700/9978/5687/5708/5527/5906/7979/5501/5713/7094/7529/1445/54518/5528/4763/5710/5719/1850/5604/8315/801/5525/808/5688/84078/5518/1844/6654/8452/5747/5709/5147/8649/5515/51114/9491
R-HSA-72702	Ribosomal scanning and start codon recognition	56	-0.44598272467484	-1.5769186664767	0.00928307919017019	0.0353184009251619	0.0236689375119984	3432	tags=55%, list=25%, signal=42%	6205/1974/6232/6224/6203/6201/6210/6187/6230/3646/6206/6222/1983/6233/6188/6194/6228/6218/51386/6235/6191/6234/6217/6227/6202/6208/6207/6193/6189/1973/6204
R-HSA-211000	Gene Silencing by RNA	87	0.41959583813243	1.48271491582316	0.0092899111438222	0.0353184009251619	0.0236689375119984	4804	tags=47%, list=35%, signal=31%	122402/8353/8357/85236/8334/3017/8338/3012/3014/8339/3015/3320/79023/5901/23636/54487/7257/6396/113802/3020/5431/5440/9688/10762/4928/23225/91646/94239/5430/5439/55706/201164/143689/5441/192670/57510/5433/9631/23511/7175/8480
R-HSA-936440	Negative regulators of DDX58/IFIH1 signaling	34	0.557734792012235	1.65844664314713	0.0094151065421862	0.0356872002467297	0.0239160916262278	1064	tags=21%, list=8%, signal=19%	51191/9636/9246/64135/7706/84282/29110
R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	78	0.454290359081475	1.58290338343281	0.00945127534178631	0.035717356963288	0.0239363014154902	2650	tags=42%, list=20%, signal=34%	917/60/5580/5336/10097/3320/4771/10096/4641/10458/3055/5594/4627/2268/122618/71/10094/1072/6714/5879/10093/7456/4644/2534/10092/10109/5337/63916/3071/8976/2214/7454/4690
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	47	0.506546047917987	1.61529500701879	0.00973873040480386	0.0366908845023411	0.0245887194719273	2882	tags=40%, list=21%, signal=32%	5111/85236/3017/8339/7332/7415/10670/7334/7319/7336/9646/7321/23168/123169/5591/79139/56254/79577/55829
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	84	0.435361731664602	1.53601055593881	0.00976684682250313	0.0366908845023411	0.0245887194719273	1456	tags=20%, list=11%, signal=18%	983/5347/10733/81027/10376/203068/7531/84790/7283/8655/9793/7532/3320/84617/115106/440145/7277
R-HSA-390466	Chaperonin-mediated protein folding	71	0.451987191055189	1.55437366313586	0.00999976049871545	0.0374547242348336	0.0251006133975853	3433	tags=52%, list=25%, signal=39%	59345/9134/8877/81027/26270/10376/2775/60/2787/84790/10238/8787/22948/84617/2793/7277/54331/2773/2629/6774/5202/54461/10383/898/2781/5201/2771/10471/908/22803/7411/7203/26985/10574/5082/2782/7157
R-HSA-1912408	Pre-NOTCH Transcription and Translation	50	0.501035650177003	1.61705072830458	0.0100940827731469	0.0376964861085661	0.0252626322470311	975	tags=24%, list=7%, signal=22%	1869/8353/8357/85236/8334/3017/7027/8338/3012/3014/8339/3015
R-HSA-196757	Metabolism of folate and pterines	14	0.676227483995815	1.63326765178131	0.0103722549551728	0.0386213963919081	0.0258824690212671	1585	tags=57%, list=12%, signal=51%	10797/25902/4522/1719/6470/200895/6472/81034
R-HSA-2990846	SUMOylation	161	0.365345857030248	1.40566542743647	0.0104501001425168	0.0386847591901749	0.0259249321587104	3546	tags=29%, list=26%, signal=22%	332/7153/9212/6790/55143/672/5111/84733/7421/1029/23314/6672/7150/79677/142/641/7518/3619/79023/6613/7341/5371/9126/8243/11315/23636/1616/9759/4193/3183/10055/1912/9189/6396/5885/1487/6117/9656/51588/6996/3190/9612/7157/9688/6256/5465/286053
R-HSA-6802952	Signaling by BRAF and RAF fusions	57	0.479630857418239	1.58886235895411	0.0104503851840757	0.0386847591901749	0.0259249321587104	3331	tags=47%, list=25%, signal=36%	3690/3674/10018/3717/7414/8826/60/55750/4893/5594/71/6714/5908/3845/805/8546/27044/5906/7094/7529/1445/54518/9061/5604/801/808/57085
